timestamp,value
1493955240.0,30.72
1493955300.0,30.91
1493955360.0,30.37
1493955420.0,31.95
1493955480.0,31.23
1493955540.0,32.29
1493955600.0,32.32
1493955660.0,32.44
1493955720.0,30.4
1493955780.0,31.06
1493955840.0,31.31
1493955900.0,32.8
1493955960.0,32.11
1493956020.0,31.64
1493956080.0,32.25
1493956140.0,32.03
1493956200.0,31.63
1493956260.0,31.21
1493956320.0,30.58
1493956380.0,31.8
1493956440.0,32.1
1493956500.0,30.33
1493956560.0,30.69
1493956620.0,29.72
1493956680.0,30.76
1493956740.0,30.4
1493956800.0,30.15
1493956860.0,30.73
1493956920.0,30.73
1493956980.0,32.38
1493957040.0,29.98
1493957100.0,30.05
1493957160.0,30.86
1493957220.0,31.57
1493957280.0,30.12
1493957340.0,30.71
1493957400.0,30.16
1493957460.0,30.89
1493957520.0,31.35
1493957580.0,32.49
1493957640.0,30.54
1493957700.0,32.13
1493957760.0,31.31
1493957820.0,31.06
1493957880.0,31.62
1493957940.0,31.46
1493958000.0,30.8
1493958060.0,32.29
1493958120.0,30.59
1493958180.0,31.71
1493958240.0,31.31
1493958300.0,31.82
1493958360.0,30.42
1493958420.0,31.84
1493958480.0,30.73
1493958540.0,32.13
1493958600.0,30.56
1493958660.0,31.52
1493958720.0,31.8
1493958780.0,31.54
1493958840.0,31.08
1493958900.0,31.3
1493958960.0,32.4
1493959020.0,31.54
1493959080.0,31.58
1493959140.0,31.07
1493959200.0,31.41
1493959260.0,31.6
1493959320.0,30.93
1493959380.0,30.32
1493959440.0,31.88
1493959500.0,30.3
1493959560.0,31.7
1493959620.0,31.95
1493959680.0,33.17
1493959740.0,31.63
1493959800.0,31.6
1493959860.0,31.33
1493959920.0,32.48
1493959980.0,31.43
1493960040.0,32.65
1493960100.0,32.35
1493960160.0,31.76
1493960220.0,30.87
1493960280.0,32.06
1493960340.0,32.42
1493960400.0,32.52
1493960460.0,31.23
1493960520.0,30.69
1493960580.0,31.3
1493960640.0,31.22
1493960700.0,31.2
1493960760.0,31.64
1493960820.0,31.36
1493960880.0,31.52
1493960940.0,32.52
1493961000.0,31.0
1493961060.0,32.4
1493961120.0,31.84
1493961180.0,31.57
1493961240.0,31.28
1493961300.0,32.58
1493961360.0,31.96
1493961420.0,32.11
1493961480.0,31.99
1493961540.0,32.34
1493961600.0,29.5
1493961660.0,31.65
1493961720.0,31.18
1493961780.0,32.45
1493961840.0,30.93
1493961900.0,31.28
1493961960.0,32.36
1493962020.0,31.47
1493962080.0,30.87
1493962140.0,30.85
1493962200.0,31.08
1493962260.0,31.03
1493962320.0,31.01
1493962380.0,31.21
1493962440.0,33.36
1493962500.0,31.89
1493962560.0,32.53
1493962620.0,30.59
1493962680.0,31.93
1493962740.0,33.05
1493962800.0,32.11
1493962860.0,31.57
1493962920.0,31.63
1493962980.0,33.38
1493963040.0,30.44
1493963100.0,30.58
1493963160.0,31.64
1493963220.0,32.55
1493963280.0,31.26
1493963340.0,31.26
1493963400.0,31.64
1493963460.0,33.46
1493963520.0,32.47
1493963580.0,31.72
1493963640.0,32.21
1493963700.0,34.15
1493963760.0,32.96
1493963820.0,31.77
1493963880.0,32.98
1493963940.0,33.19
1493964000.0,32.39
1493964060.0,31.1
1493964120.0,30.18
1493964180.0,32.44
1493964240.0,31.64
1493964300.0,30.35
1493964360.0,31.4
1493964420.0,31.9
1493964480.0,33.31
1493964540.0,32.7
1493964600.0,33.16
1493964660.0,32.67
1493964720.0,33.86
1493964780.0,32.18
1493964840.0,33.65
1493964900.0,32.88
1493964960.0,33.31
1493965020.0,31.72
1493965080.0,32.05
1493965140.0,30.64
1493965200.0,31.94
1493965260.0,32.14
1493965320.0,31.55
1493965380.0,31.32
1493965440.0,32.09
1493965500.0,32.69
1493965560.0,31.68
1493965620.0,32.11
1493965680.0,32.39
1493965740.0,32.27
1493965800.0,31.02
1493965860.0,31.58
1493965920.0,32.31
1493965980.0,33.11
1493966040.0,32.47
1493966100.0,32.28
1493966160.0,32.6
1493966220.0,32.73
1493966280.0,33.64
1493966340.0,32.75
1493966400.0,31.52
1493966460.0,32.29
1493966520.0,31.91
1493966580.0,30.65
1493966640.0,31.05
1493966700.0,32.16
1493966760.0,32.25
1493966820.0,31.32
1493966880.0,31.71
1493966940.0,32.85
1493967000.0,32.03
1493967060.0,33.12
1493967120.0,32.03
1493967180.0,31.78
1493967240.0,33.4
1493967300.0,32.38
1493967360.0,31.0
1493967420.0,32.56
1493967480.0,33.01
1493967540.0,31.96
1493967600.0,32.6
1493967660.0,31.63
1493967720.0,32.87
1493967780.0,31.83
1493967840.0,32.19
1493967900.0,31.57
1493967960.0,32.49
1493968020.0,32.62
1493968080.0,32.02
1493968140.0,31.93
1493968200.0,31.98
1493968260.0,32.09
1493968320.0,31.79
1493968380.0,31.49
1493968440.0,31.52
1493968500.0,33.6
1493968560.0,32.55
1493968620.0,32.36
1493968680.0,32.53
1493968740.0,33.64
1493968800.0,32.05
1493968860.0,33.04
1493968920.0,31.79
1493968980.0,32.95
1493969040.0,31.62
1493969100.0,33.11
1493969160.0,32.35
1493969220.0,32.95
1493969280.0,33.02
1493969340.0,32.22
1493969400.0,32.25
1493969460.0,33.63
1493969520.0,33.11
1493969580.0,34.46
1493969640.0,32.61
1493969700.0,32.94
1493969760.0,33.31
1493969820.0,32.93
1493969880.0,33.42
1493969940.0,33.5
1493970000.0,34.64
1493970060.0,32.89
1493970120.0,32.42
1493970180.0,32.64
1493970240.0,32.83
1493970300.0,31.68
1493970360.0,31.41
1493970420.0,32.25
1493970480.0,33.4
1493970540.0,33.31
1493970600.0,32.33
1493970660.0,32.6
1493970720.0,33.72
1493970780.0,33.14
1493970840.0,32.95
1493970900.0,32.2
1493970960.0,33.25
1493971020.0,33.47
1493971080.0,33.02
1493971140.0,33.06
1493971200.0,33.17
1493971260.0,33.3
1493971320.0,33.27
1493971380.0,33.48
1493971440.0,32.97
1493971500.0,32.5
1493971560.0,31.7
1493971620.0,31.44
1493971680.0,31.5
1493971740.0,34.04
1493971800.0,31.61
1493971860.0,31.95
1493971920.0,32.8
1493971980.0,34.17
1493972040.0,32.55
1493972100.0,32.82
1493972160.0,32.61
1493972220.0,32.85
1493972280.0,33.0
1493972340.0,32.2
1493972400.0,32.5
1493972460.0,33.0
1493972520.0,33.1
1493972580.0,31.87
1493972640.0,32.43
1493972700.0,32.97
1493972760.0,32.8
1493972820.0,34.26
1493972880.0,33.14
1493972940.0,33.63
1493973000.0,34.33
1493973060.0,33.15
1493973120.0,33.17
1493973180.0,32.58
1493973240.0,34.93
1493973300.0,32.25
1493973360.0,33.37
1493973420.0,32.97
1493973480.0,34.02
1493973540.0,32.8
1493973600.0,33.61
1493973660.0,33.82
1493973720.0,34.01
1493973780.0,33.17
1493973840.0,33.33
1493973900.0,33.14
1493973960.0,33.63
1493974020.0,33.97
1493974080.0,33.48
1493974140.0,33.75
1493974200.0,34.21
1493974260.0,33.96
1493974320.0,33.64
1493974380.0,32.3
1493974440.0,33.2
1493974500.0,32.95
1493974560.0,32.45
1493974620.0,32.94
1493974680.0,33.75
1493974740.0,33.61
1493974800.0,32.28
1493974860.0,32.62
1493974920.0,32.23
1493974980.0,33.92
1493975040.0,33.09
1493975100.0,32.23
1493975160.0,32.73
1493975220.0,32.7
1493975280.0,32.55
1493975340.0,32.81
1493975400.0,33.18
1493975460.0,31.77
1493975520.0,32.65
1493975580.0,31.25
1493975640.0,33.36
1493975700.0,31.67
1493975760.0,32.21
1493975820.0,31.61
1493975880.0,34.02
1493975940.0,32.81
1493976000.0,33.63
1493976060.0,32.73
1493976120.0,32.63
1493976180.0,32.27
1493976240.0,34.23
1493976300.0,32.77
1493976360.0,34.09
1493976420.0,32.5
1493976480.0,34.37
1493976540.0,32.0
1493976600.0,31.82
1493976660.0,32.22
1493976720.0,35.71
1493976780.0,32.75
1493976840.0,33.17
1493976900.0,32.76
1493976960.0,34.1
1493977020.0,33.01
1493977080.0,33.05
1493977140.0,32.58
1493977200.0,33.48
1493977260.0,33.0
1493977320.0,32.75
1493977380.0,32.79
1493977440.0,33.56
1493977500.0,32.92
1493977560.0,32.36
1493977620.0,32.25
1493977680.0,32.98
1493977740.0,32.88
1493977800.0,31.63
1493977860.0,33.51
1493977920.0,33.6
1493977980.0,33.1
1493978040.0,32.56
1493978100.0,32.7
1493978160.0,33.57
1493978220.0,33.65
1493978280.0,32.99
1493978340.0,32.81
1493978400.0,33.37
1493978460.0,32.95
1493978520.0,31.85
1493978580.0,32.4
1493978640.0,33.96
1493978700.0,33.63
1493978760.0,34.01
1493978820.0,31.69
1493978880.0,33.86
1493978940.0,32.14
1493979000.0,33.14
1493979060.0,33.91
1493979120.0,32.71
1493979180.0,33.65
1493979240.0,32.82
1493979300.0,33.94
1493979360.0,33.5
1493979420.0,34.53
1493979480.0,32.3
1493979540.0,31.82
1493979600.0,32.6
1493979660.0,34.29
1493979720.0,31.89
1493979780.0,33.28
1493979840.0,33.01
1493979900.0,34.71
1493979960.0,34.72
1493980020.0,33.07
1493980080.0,33.69
1493980140.0,33.56
1493980200.0,33.39
1493980260.0,32.03
1493980320.0,33.59
1493980380.0,34.11
1493980440.0,33.2
1493980500.0,32.56
1493980560.0,32.13
1493980620.0,32.17
1493980680.0,33.13
1493980740.0,31.67
1493980800.0,33.09
1493980860.0,32.91
1493980920.0,33.51
1493980980.0,33.26
1493981040.0,33.46
1493981100.0,34.05
1493981160.0,34.05
1493981220.0,34.44
1493981280.0,34.37
1493981340.0,34.7
1493981400.0,33.15
1493981460.0,33.94
1493981520.0,33.63
1493981580.0,33.63
1493981640.0,33.12
1493981700.0,32.52
1493981760.0,32.54
1493981820.0,32.48
1493981880.0,32.43
1493981940.0,31.67
1493982000.0,33.31
1493982060.0,33.01
1493982120.0,32.47
1493982180.0,32.97
1493982240.0,33.01
1493982300.0,33.84
1493982360.0,33.83
1493982420.0,33.9
1493982480.0,33.81
1493982540.0,34.45
1493982600.0,32.54
1493982660.0,34.7
1493982720.0,33.95
1493982780.0,33.21
1493982840.0,33.37
1493982900.0,34.01
1493982960.0,35.72
1493983020.0,33.31
1493983080.0,33.86
1493983140.0,33.08
1493983200.0,33.96
1493983260.0,34.09
1493983320.0,32.11
1493983380.0,33.34
1493983440.0,34.38
1493983500.0,33.94
1493983560.0,33.24
1493983620.0,34.46
1493983680.0,33.24
1493983740.0,34.19
1493983800.0,33.9
1493983860.0,35.32
1493983920.0,33.61
1493983980.0,33.81
1493984040.0,34.13
1493984100.0,34.1
1493984160.0,32.96
1493984220.0,32.92
1493984280.0,34.53
1493984340.0,33.08
1493984400.0,33.15
1493984460.0,34.29
1493984520.0,34.11
1493984580.0,32.66
1493984640.0,33.41
1493984700.0,34.79
1493984760.0,34.21
1493984820.0,34.71
1493984880.0,34.77
1493984940.0,33.81
1493985000.0,35.46
1493985060.0,33.19
1493985120.0,33.74
1493985180.0,33.82
1493985240.0,33.76
1493985300.0,33.62
1493985360.0,34.56
1493985420.0,33.74
1493985480.0,33.81
1493985540.0,33.95
1493985600.0,33.19
1493985660.0,34.11
1493985720.0,32.76
1493985780.0,33.9
1493985840.0,32.43
1493985900.0,34.46
1493985960.0,32.65
1493986020.0,32.63
1493986080.0,34.16
1493986140.0,32.41
1493986200.0,32.93
1493986260.0,32.85
1493986320.0,33.33
1493986380.0,33.23
1493986440.0,33.77
1493986500.0,34.91
1493986560.0,32.83
1493986620.0,33.36
1493986680.0,33.5
1493986740.0,33.19
1493986800.0,33.16
1493986860.0,33.69
1493986920.0,34.13
1493986980.0,35.05
1493987040.0,34.51
1493987100.0,34.33
1493987160.0,33.55
1493987220.0,33.53
1493987280.0,33.13
1493987340.0,36.07
1493987400.0,32.62
1493987460.0,34.3
1493987520.0,35.28
1493987580.0,34.33
1493987640.0,33.86
1493987700.0,33.64
1493987760.0,34.37
1493987820.0,33.85
1493987880.0,34.12
1493987940.0,34.5
1493988000.0,33.77
1493988060.0,33.78
1493988120.0,34.1
1493988180.0,35.29
1493988240.0,33.82
1493988300.0,34.9
1493988360.0,34.53
1493988420.0,33.34
1493988480.0,33.44
1493988540.0,33.79
1493988600.0,33.98
1493988660.0,33.11
1493988720.0,32.76
1493988780.0,34.17
1493988840.0,33.1
1493988900.0,33.37
1493988960.0,34.14
1493989020.0,33.93
1493989080.0,34.51
1493989140.0,33.66
1493989200.0,34.11
1493989260.0,32.74
1493989320.0,32.85
1493989380.0,33.79
1493989440.0,33.15
1493989500.0,33.22
1493989560.0,33.04
1493989620.0,33.11
1493989680.0,32.02
1493989740.0,34.07
1493989800.0,34.86
1493989860.0,33.76
1493989920.0,34.98
1493989980.0,34.64
1493990040.0,35.05
1493990100.0,33.75
1493990160.0,34.0
1493990220.0,33.72
1493990280.0,32.79
1493990340.0,33.11
1493990400.0,34.03
1493990460.0,31.93
1493990520.0,32.47
1493990580.0,32.69
1493990640.0,34.53
1493990700.0,33.58
1493990760.0,33.97
1493990820.0,33.48
1493990880.0,33.19
1493990940.0,34.15
1493991000.0,33.0
1493991060.0,33.74
1493991120.0,32.67
1493991180.0,34.78
1493991240.0,33.28
1493991300.0,33.92
1493991360.0,33.56
1493991420.0,34.79
1493991480.0,32.07
1493991540.0,32.47
1493991600.0,33.12
1493991660.0,32.61
1493991720.0,34.36
1493991780.0,33.41
1493991840.0,34.43
1493991900.0,33.71
1493991960.0,34.98
1493992020.0,33.47
1493992080.0,34.16
1493992140.0,32.69
1493992200.0,34.46
1493992260.0,33.28
1493992320.0,34.46
1493992380.0,33.46
1493992440.0,32.88
1493992500.0,34.89
1493992560.0,35.02
1493992620.0,34.48
1493992680.0,33.58
1493992740.0,34.16
1493992800.0,34.38
1493992860.0,34.21
1493992920.0,34.36
1493992980.0,32.94
1493993040.0,34.31
1493993100.0,33.37
1493993160.0,34.87
1493993220.0,34.7
1493993280.0,32.91
1493993340.0,33.71
1493993400.0,33.7
1493993460.0,33.11
1493993520.0,33.7
1493993580.0,33.71
1493993640.0,34.42
1493993700.0,33.35
1493993760.0,32.72
1493993820.0,34.57
1493993880.0,34.15
1493993940.0,32.67
1493994000.0,34.65
1493994060.0,32.91
1493994120.0,34.73
1493994180.0,33.79
1493994240.0,35.13
1493994300.0,33.24
1493994360.0,33.36
1493994420.0,33.5
1493994480.0,34.55
1493994540.0,32.65
1493994600.0,32.88
1493994660.0,33.95
1493994720.0,33.4
1493994780.0,33.68
1493994840.0,33.99
1493994900.0,33.02
1493994960.0,34.52
1493995020.0,31.9
1493995080.0,33.12
1493995140.0,34.12
1493995200.0,33.74
1493995260.0,33.9
1493995320.0,33.74
1493995380.0,33.4
1493995440.0,34.09
1493995500.0,34.18
1493995560.0,34.03
1493995620.0,35.53
1493995680.0,32.92
1493995740.0,34.42
1493995800.0,33.59
1493995860.0,33.1
1493995920.0,32.6
1493995980.0,33.15
1493996040.0,33.48
1493996100.0,33.46
1493996160.0,32.7
1493996220.0,34.03
1493996280.0,33.41
1493996340.0,32.77
1493996400.0,32.98
1493996460.0,34.85
1493996520.0,32.57
1493996580.0,34.38
1493996640.0,31.99
1493996700.0,32.41
1493996760.0,31.47
1493996820.0,32.26
1493996880.0,32.77
1493996940.0,31.89
1493997000.0,31.97
1493997060.0,30.52
1493997120.0,33.28
1493997180.0,31.21
1493997240.0,32.58
1493997300.0,32.04
1493997360.0,31.94
1493997420.0,32.99
1493997480.0,32.3
1493997540.0,31.89
1493997600.0,32.17
1493997660.0,32.27
1493997720.0,32.97
1493997780.0,32.69
1493997840.0,32.27
1493997900.0,32.24
1493997960.0,31.8
1493998020.0,31.95
1493998080.0,31.46
1493998140.0,32.21
1493998200.0,32.33
1493998260.0,31.96
1493998320.0,32.08
1493998380.0,31.75
1493998440.0,32.1
1493998500.0,31.69
1493998560.0,32.83
1493998620.0,32.73
1493998680.0,31.08
1493998740.0,32.09
1493998800.0,31.85
1493998860.0,33.06
1493998920.0,32.78
1493998980.0,32.97
1493999040.0,33.22
1493999100.0,33.15
1493999160.0,33.6
1493999220.0,34.3
1493999280.0,32.89
1493999340.0,33.9
1493999400.0,32.23
1493999460.0,33.37
1493999520.0,32.56
1493999580.0,33.19
1493999640.0,31.8
1493999700.0,30.33
1493999760.0,30.52
1493999820.0,31.51
1493999880.0,31.96
1493999940.0,31.95
1494000000.0,31.3
1494000060.0,31.21
1494000120.0,32.03
1494000180.0,32.46
1494000240.0,32.91
1494000300.0,31.17
1494000360.0,32.21
1494000420.0,31.45
1494000480.0,32.88
1494000540.0,31.26
1494000600.0,34.44
1494000660.0,31.09
1494000720.0,31.92
1494000780.0,31.72
1494000840.0,31.21
1494000900.0,31.49
1494000960.0,32.45
1494001020.0,32.85
1494001080.0,32.05
1494001140.0,32.08
1494001200.0,30.2
1494001260.0,31.76
1494001320.0,31.23
1494001380.0,31.45
1494001440.0,29.95
1494001500.0,32.47
1494001560.0,31.02
1494001620.0,31.41
1494001680.0,30.98
1494001740.0,29.8
1494001800.0,30.56
1494001860.0,32.34
1494001920.0,32.27
1494001980.0,32.36
1494002040.0,31.35
1494002100.0,29.64
1494002160.0,29.99
1494002220.0,29.47
1494002280.0,30.06
1494002340.0,30.11
1494002400.0,30.28
1494002460.0,29.51
1494002520.0,32.36
1494002580.0,29.24
1494002640.0,29.53
1494002700.0,30.05
1494002760.0,29.91
1494002820.0,30.11
1494002880.0,30.39
1494002940.0,30.19
1494003000.0,32.82
1494003060.0,30.84
1494003120.0,32.19
1494003180.0,30.54
1494003240.0,30.49
1494003300.0,30.87
1494003360.0,29.94
1494003420.0,29.31
1494003480.0,30.71
1494003540.0,29.95
1494003600.0,29.08
1494003660.0,29.66
1494003720.0,31.13
1494003780.0,32.45
1494003840.0,29.2
1494003900.0,30.73
1494003960.0,29.41
1494004020.0,29.87
1494004080.0,29.55
1494004140.0,29.97
1494004200.0,29.72
1494004260.0,30.86
1494004320.0,30.2
1494004380.0,29.32
1494004440.0,28.72
1494004500.0,30.7
1494004560.0,29.83
1494004620.0,29.39
1494004680.0,29.52
1494004740.0,29.93
1494004800.0,29.37
1494004860.0,30.85
1494004920.0,29.63
1494004980.0,29.23
1494005040.0,28.79
1494005100.0,31.26
1494005160.0,29.38
1494005220.0,30.78
1494005280.0,28.57
1494005340.0,29.19
1494005400.0,29.54
1494005460.0,28.44
1494005520.0,28.3
1494005580.0,29.08
1494005640.0,29.24
1494005700.0,29.52
1494005760.0,30.35
1494005820.0,30.52
1494005880.0,28.93
1494005940.0,30.06
1494006000.0,29.68
1494006060.0,29.5
1494006120.0,31.12
1494006180.0,31.96
1494006240.0,29.93
1494006300.0,29.84
1494006360.0,28.96
1494006420.0,30.18
1494006480.0,30.17
1494006540.0,29.92
1494006600.0,30.55
1494006660.0,29.86
1494006720.0,29.32
1494006780.0,28.42
1494006840.0,28.52
1494006900.0,28.13
1494006960.0,31.19
1494007020.0,28.4
1494007080.0,29.88
1494007140.0,28.08
1494007200.0,31.3
1494007260.0,29.8
1494007320.0,30.52
1494007380.0,29.38
1494007440.0,30.15
1494007500.0,29.0
1494007560.0,29.55
1494007620.0,31.13
1494007680.0,30.48
1494007740.0,29.85
1494007800.0,29.12
1494007860.0,30.04
1494007920.0,29.02
1494007980.0,30.58
1494008040.0,29.24
1494008100.0,30.38
1494008160.0,31.68
1494008220.0,29.15
1494008280.0,30.44
1494008340.0,28.96
1494008400.0,29.89
1494008460.0,30.37
1494008520.0,29.45
1494008580.0,30.62
1494008640.0,30.64
1494008700.0,29.96
1494008760.0,28.91
1494008820.0,30.86
1494008880.0,30.09
1494008940.0,28.28
1494009000.0,28.95
1494009060.0,30.77
1494009120.0,29.59
1494009180.0,29.36
1494009240.0,30.54
1494009300.0,29.26
1494009360.0,29.13
1494009420.0,29.97
1494009480.0,28.81
1494009540.0,28.51
1494009600.0,29.11
1494009660.0,29.12
1494009720.0,27.09
1494009780.0,27.28
1494009840.0,29.34
1494009900.0,30.43
1494009960.0,29.18
1494010020.0,29.1
1494010080.0,29.9
1494010140.0,31.03
1494010200.0,30.32
1494010260.0,29.64
1494010320.0,29.73
1494010380.0,30.14
1494010440.0,30.95
1494010500.0,28.72
1494010560.0,29.51
1494010620.0,31.18
1494010680.0,29.67
1494010740.0,31.16
1494010800.0,29.77
1494010860.0,29.92
1494010920.0,31.25
1494010980.0,31.37
1494011040.0,31.67
1494011100.0,30.01
1494011160.0,29.43
1494011220.0,29.66
1494011280.0,29.21
1494011340.0,29.23
1494011400.0,28.89
1494011460.0,31.08
1494011520.0,30.15
1494011580.0,29.59
1494011640.0,29.03
1494011700.0,31.74
1494011760.0,33.17
1494011820.0,30.21
1494011880.0,30.72
1494011940.0,32.11
1494012000.0,31.65
1494012060.0,31.83
1494012120.0,31.83
1494012180.0,32.12
1494012240.0,31.52
1494012300.0,32.31
1494012360.0,30.56
1494012420.0,32.35
1494012480.0,31.81
1494012540.0,30.57
1494012600.0,30.38
1494012660.0,29.58
1494012720.0,30.49
1494012780.0,29.06
1494012840.0,31.57
1494012900.0,31.05
1494012960.0,29.07
1494013020.0,29.94
1494013080.0,30.62
1494013140.0,33.24
1494013200.0,30.83
1494013260.0,31.23
1494013320.0,29.66
1494013380.0,31.77
1494013440.0,28.97
1494013500.0,31.05
1494013560.0,32.7
1494013620.0,32.8
1494013680.0,31.6
1494013740.0,32.38
1494013800.0,31.72
1494013860.0,32.57
1494013920.0,30.88
1494013980.0,31.31
1494014040.0,31.03
1494014100.0,30.61
1494014160.0,29.48
1494014220.0,32.37
1494014280.0,31.19
1494014340.0,30.4
1494014400.0,31.03
1494014460.0,29.96
1494014520.0,31.45
1494014580.0,31.29
1494014640.0,29.12
1494014700.0,30.17
1494014760.0,32.1
1494014820.0,29.77
1494014880.0,29.95
1494014940.0,32.27
1494015000.0,29.37
1494015060.0,30.49
1494015120.0,30.17
1494015180.0,29.89
1494015240.0,29.96
1494015300.0,31.23
1494015360.0,32.31
1494015420.0,30.18
1494015480.0,31.7
1494015540.0,32.78
1494015600.0,32.95
1494015660.0,32.83
1494015720.0,32.31
1494015780.0,31.83
1494015840.0,31.49
1494015900.0,31.79
1494015960.0,32.44
1494016020.0,33.87
1494016080.0,31.63
1494016140.0,28.63
1494016200.0,29.82
1494016260.0,30.09
1494016320.0,31.23
1494016380.0,31.13
1494016440.0,30.34
1494016500.0,30.39
1494016560.0,28.7
1494016620.0,30.15
1494016680.0,28.44
1494016740.0,31.68
1494016800.0,32.08
1494016860.0,30.63
1494016920.0,28.72
1494016980.0,31.65
1494017040.0,30.25
1494017100.0,30.87
1494017160.0,30.94
1494017220.0,32.36
1494017280.0,32.3
1494017340.0,29.97
1494017400.0,31.66
1494017460.0,31.2
1494017520.0,31.34
1494017580.0,29.13
1494017640.0,32.1
1494017700.0,31.78
1494017760.0,29.96
1494017820.0,29.73
1494017880.0,29.23
1494017940.0,30.01
1494018000.0,29.9
1494018060.0,28.85
1494018120.0,29.16
1494018180.0,29.61
1494018240.0,28.93
1494018300.0,30.48
1494018360.0,28.89
1494018420.0,30.67
1494018480.0,31.85
1494018540.0,29.97
1494018600.0,31.13
1494018660.0,26.59
1494018720.0,27.5
1494018780.0,29.67
1494018840.0,29.91
1494018900.0,30.18
1494018960.0,30.02
1494019020.0,31.84
1494019080.0,30.52
1494019140.0,31.0
1494019200.0,29.41
1494019260.0,28.69
1494019320.0,29.56
1494019380.0,28.89
1494019440.0,28.29
1494019500.0,30.08
1494019560.0,29.87
1494019620.0,29.54
1494019680.0,30.03
1494019740.0,30.67
1494019800.0,30.22
1494019860.0,29.89
1494019920.0,30.1
1494019980.0,30.23
1494020040.0,29.66
1494020100.0,29.94
1494020160.0,29.54
1494020220.0,30.43
1494020280.0,29.35
1494020340.0,29.03
1494020400.0,29.73
1494020460.0,29.75
1494020520.0,29.34
1494020580.0,28.96
1494020640.0,29.21
1494020700.0,29.11
1494020760.0,29.07
1494020820.0,29.91
1494020880.0,31.24
1494020940.0,30.01
1494021000.0,31.44
1494021060.0,28.92
1494021120.0,29.11
1494021180.0,27.26
1494021240.0,28.9
1494021300.0,28.87
1494021360.0,30.77
1494021420.0,28.92
1494021480.0,28.18
1494021540.0,28.68
1494021600.0,30.29
1494021660.0,30.44
1494021720.0,29.61
1494021780.0,31.01
1494021840.0,30.84
1494021900.0,30.68
1494021960.0,30.92
1494022020.0,29.51
1494022080.0,30.01
1494022140.0,29.79
1494022200.0,29.64
1494022260.0,30.15
1494022320.0,28.87
1494022380.0,31.5
1494022440.0,29.81
1494022500.0,31.55
1494022560.0,30.51
1494022620.0,30.38
1494022680.0,29.29
1494022740.0,29.95
1494022800.0,29.4
1494022860.0,29.89
1494022920.0,29.24
1494022980.0,29.43
1494023040.0,29.85
1494023100.0,30.61
1494023160.0,30.56
1494023220.0,31.21
1494023280.0,30.16
1494023340.0,29.74
1494023400.0,29.01
1494023460.0,30.07
1494023520.0,30.84
1494023580.0,30.22
1494023640.0,30.39
1494023700.0,29.23
1494023760.0,31.81
1494023820.0,29.65
1494023880.0,30.09
1494023940.0,29.83
1494024000.0,29.34
1494024060.0,29.14
1494024120.0,30.0
1494024180.0,29.78
1494024240.0,30.2
1494024300.0,29.18
1494024360.0,32.3
1494024420.0,31.0
1494024480.0,30.45
1494024540.0,32.22
1494024600.0,30.87
1494024660.0,31.75
1494024720.0,31.52
1494024780.0,33.01
1494024840.0,32.46
1494024900.0,31.32
1494024960.0,31.14
1494025020.0,31.13
1494025080.0,31.11
1494025140.0,33.14
1494025200.0,32.46
1494025260.0,33.34
1494025320.0,32.13
1494025380.0,32.18
1494025440.0,31.33
1494025500.0,30.29
1494025560.0,31.32
1494025620.0,33.47
1494025680.0,32.87
1494025740.0,32.46
1494025800.0,30.8
1494025860.0,32.35
1494025920.0,30.67
1494025980.0,30.94
1494026040.0,31.38
1494026100.0,32.41
1494026160.0,32.24
1494026220.0,32.27
1494026280.0,30.84
1494026340.0,30.8
1494026400.0,31.18
1494026460.0,32.53
1494026520.0,31.9
1494026580.0,33.54
1494026640.0,31.89
1494026700.0,32.54
1494026760.0,32.92
1494026820.0,31.19
1494026880.0,32.96
1494026940.0,32.54
1494027000.0,33.64
1494027060.0,32.18
1494027120.0,33.15
1494027180.0,31.99
1494027240.0,32.14
1494027300.0,33.29
1494027360.0,33.91
1494027420.0,33.55
1494027480.0,32.69
1494027540.0,33.01
1494027600.0,31.97
1494027660.0,32.04
1494027720.0,33.41
1494027780.0,32.85
1494027840.0,32.79
1494027900.0,32.98
1494027960.0,31.58
1494028020.0,32.51
1494028080.0,32.81
1494028140.0,33.19
1494028200.0,32.79
1494028260.0,33.12
1494028320.0,31.54
1494028380.0,31.75
1494028440.0,32.11
1494028500.0,32.5
1494028560.0,32.66
1494028620.0,32.65
1494028680.0,32.08
1494028740.0,32.71
1494028800.0,33.69
1494028860.0,32.78
1494028920.0,33.06
1494028980.0,33.46
1494029040.0,32.54
1494029100.0,30.85
1494029160.0,32.63
1494029220.0,30.84
1494029280.0,32.49
1494029340.0,32.91
1494029400.0,32.02
1494029460.0,31.27
1494029520.0,31.97
1494029580.0,30.82
1494029640.0,32.98
1494029700.0,32.42
1494029760.0,31.59
1494029820.0,31.07
1494029880.0,32.4
1494029940.0,33.32
1494030000.0,32.32
1494030060.0,31.79
1494030120.0,31.02
1494030180.0,32.08
1494030240.0,31.96
1494030300.0,33.55
1494030360.0,32.3
1494030420.0,33.64
1494030480.0,32.12
1494030540.0,33.06
1494030600.0,33.56
1494030660.0,33.2
1494030720.0,33.71
1494030780.0,32.82
1494030840.0,33.6
1494030900.0,33.51
1494030960.0,34.44
1494031020.0,33.05
1494031080.0,31.91
1494031140.0,32.31
1494031200.0,33.51
1494031260.0,32.42
1494031320.0,32.58
1494031380.0,31.56
1494031440.0,31.19
1494031500.0,33.31
